baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GSTM5	812.604894967832	-0.0100037387881169	0.0929983935865759	-0.107568941809774	0.914337634844766	0.952341704893951
GSTO1	1152.59160795575	-0.00953830333452203	0.0453750592419344	-0.210210267355574	0.833503566404248	0.904536650554291
GSTO2	300.082466098146	-0.0769150210074138	0.0338912918845491	-2.26946264749733	0.0232402062168373	0.0798683351068822
GSTP1	2237.6169844524	0.0934926589025397	0.0377723451587672	2.47516161650978	0.0133175895407213	0.0544228116789063
GSTT2B	22.6416345020771	0.0979944208601661	0.0803842821297066	1.21907440439717	0.222815953659345	0.384355856760238
GSTZ1	220.258698097416	0.00445881800127618	0.0371108770931024	0.120148548095214	0.904365475086045	0.946962653388675
GSX1	4.03054103568494	0.0364356799933289	0.0915061937786962	0.398177199692592	0.69049957145025	0.811160311313244
GSX2	9.89685810656041	0.0501472318499182	0.0570308409173377	0.879300235509472	0.379238508242857	0.5502371357352
GTDC1	1499.3879483848	-0.0225449545649924	0.0264749388558721	-0.851558324184458	0.394459278994124	0.564196893971046
GTF2A1	909.404552088728	-0.133676142553182	0.0416504131757317	-3.20947938713535	0.00132975580802515	0.0118524055582855
GTF2A1L	0.164520003085807	0.0671655738668891	0.372225749140024	0.180443115561097	0.856804708465771	0.919462366224679
GTF2A2	445.807320195714	-0.00733811959857831	0.0402334522189382	-0.182388514876787	0.855277838439536	0.918748447306042
GTF2B	277.096591798071	-0.0452195832400259	0.0388835070955076	-1.16295022280154	0.244849698938314	0.408695958037168
GTF2E1	169.550731910088	-0.00918866398959609	0.0239892469178228	-0.38303261544944	0.701695581220268	0.819093831624467
GTF2E2	260.266035382138	0.00808142344478823	0.0278091256343455	0.290603291561505	0.771354742376496	0.866482389456758
GTF2F1	1866.0269009681	-0.00737784849678742	0.0261949314657616	-0.281651757952897	0.778210548978101	0.870757765145553
GTF2F2	314.717611387391	-0.0320325504030613	0.0317787459213267	-1.00798661099978	0.313460889932764	0.482296758116542
GTF2H1	453.692356891706	-0.0656870940226538	0.0262355891706006	-2.50373999972001	0.0122888303183499	0.0515099571753963
GTF2H2	63.2367164000447	-0.0588295621777593	0.0495414708287035	-1.18748113840162	0.235037892115559	0.397719362258812
GTF2H2C	208.0126561237	0.0277290074504686	0.0475742780647353	0.582857135797987	0.559989478194006	0.710522490307654
GTF2H3	322.116458046878	-0.063933138980279	0.025115003206735	-2.54561540183815	0.0109085300322061	0.0474655040539485
GTF2H4	1.86407872320355	0.251533526822049	0.113776969207916	2.21075959900458	0.0270524889246575	0.0887630983629759
GTF2IRD1	488.206464059185	0.0527430774749362	0.0354397015714939	1.48824835244551	0.136685409965042	0.274654474214972
GTF2IRD2	191.393407183241	0.152365222029613	0.0608998718698941	2.50189725119824	0.0123529769995079	0.0516625107090907
GTF2IRD2B	205.972863725155	0.155826140727567	0.0536387285071224	2.90510504377217	0.00367129865489592	0.0225822916319454
GTF3A	1361.44375117617	0.0626649679611303	0.0343054611099675	1.82667615981768	0.0677484748043834	0.167663689395226
GTF3C1	2170.13349385328	-0.0158996398783425	0.0278479811349296	-0.570944076746724	0.568037551685502	0.717563523616303
GTF3C2	546.126198945855	-0.00144717545682723	0.0135875206403366	-0.106507691515925	0.915179553175251	0.9527021832324
GTF3C3	359.649327028387	-0.0871459583288179	0.027404815278668	-3.17995058323391	0.00147300169367552	0.0127451784089318
GTF3C4	541.182307344784	-0.0774447347556565	0.0357435729238655	-2.1666758082807	0.0302595824742629	0.0954722053270436
GTF3C5	954.314431647421	0.103980291493894	0.0286118651908855	3.63416683254253	0.000278880371018704	0.0042621478925266
GTF3C6	624.919603337516	0.106607267400817	0.0467981711205675	2.27802208608027	0.022725261740347	0.0787274810487437
GTPBP1	592.861229345133	-0.062238430154684	0.0265869617376666	-2.34093804206702	0.0192353589481339	0.070138440128363
GTPBP10	316.101113158042	-0.13030524155451	0.0327730649811113	-3.97598581730487	7.00883025795367e-05	0.00182936803012944
GTPBP2	493.729099745071	-0.0153671730816839	0.0245013975863804	-0.627195776384041	0.530530911471259	0.68693546706824
GTPBP3	312.932906503993	0.00785578909192904	0.0453843466799495	0.17309468278409	0.862577004391019	0.922371494697573
GTPBP4	585.546219823733	-0.02201105121339	0.018067846608122	-1.21824430386162	0.22313114824212	0.384770313603672
GTPBP6	847.003784398563	0.182042421275239	0.148612040858249	1.22495068517952	0.220593801718518	0.381662291862198
GTPBP8	93.313757259736	-0.093365599018431	0.0304511521247192	-3.06607771804601	0.00216886931778216	0.0163287029307048
GTSE1	8.4462306761718	0.00424443963629904	0.059316413980187	0.0715559042007627	0.94295533342049	0.967688282880536
GTSF1	4.45244494136672	0.052730641287844	0.120439004320439	0.437820302362757	0.661516552441676	0.789256737599249
GUCA1A	16.2193944854213	0.00305671147192996	0.0628010502145802	0.0486729355876329	0.961179944576032	0.978361525711509
GUCA1B	62.9113381144804	0.0698278743308728	0.0565758180781783	1.2342353447613	0.217115220462282	0.377490357727911
GUCA1C	3.12391614253308	-0.285407804587651	0.132727353948299	-2.15033145841833	0.0315290057340607	0.0981021900138251
GUCD1	651.10179173688	0.102518428579115	0.0306058595879723	3.34963402300268	0.000809183982338303	0.00848570508906037
GUCY1A2	1201.27256600034	-0.243080245569737	0.0775430475898805	-3.13477807649979	0.0017198416518833	0.0140002703939828
GUCY1A3	331.004243038493	-0.145548708554052	0.0704467766297703	-2.06608045842859	0.0388208830826044	0.113451045955105
GUCY1B3	1611.00574387963	-0.159329819848821	0.0463128552936653	-3.44029360397942	0.000581083448427713	0.00685452196756588
GUCY2C	3.28593240576282	-0.214996251049198	0.0933090021957247	-2.30413192714484	0.021215239008746	0.0752058308980521
GUCY2D	10.3928120573261	-0.0464923899192594	0.0612434764579342	-0.759140280862294	0.447768645387663	0.613412251459456
GUCY2F	0.462676497827148	-0.112988388309217	0.199814687828957	-0.565465880095545	0.571756925484174	0.720715635723778
GUF1	511.481564240721	-0.118542371745875	0.0285511363945038	-4.15193182183443	3.29680487136157e-05	0.00114409599690735
GUK1	5980.42871500201	0.0742212212095905	0.0410925636962003	1.80619592776718	0.0708877407981456	0.173255596639777
GULP1	169.883288249828	-0.201136743984124	0.0612477598705547	-3.28398531487878	0.00102350255357947	0.00993743571769511
GUSB	519.732635452675	0.0974591241374366	0.0455395005845776	2.1401008550024	0.032346617015959	0.0997698657895016
GVQW1	19.8946365792215	0.141086453984015	0.0559729060198923	2.52062049331286	0.0117148122252096	0.0499926598911205
GXYLT1	287.188188411855	-0.0399219926776744	0.0353199728141156	-1.13029511341299	0.258351892949437	0.423024489178991
GXYLT2	52.9293100138025	-0.0844485105721207	0.0583673110250276	-1.44684600145293	0.147940059604327	0.289912520721627
GYG1	694.74489779256	0.004903853041291	0.0442321094537961	0.11086636160578	0.911722320667309	0.950954473969977
GYG2	217.850223656506	0.0729477595201042	0.0424309209168223	1.71921226181031	0.0855757289052483	0.198675546906478
GYLTL1B	1.39753955568527	0.17481016139056	0.115255939979016	1.51671281690459	0.129339206900892	0.26422892990113
GYPA	3.60216228576176	-0.0106485864889316	0.0804444142606725	-0.132371981159884	0.894690075428202	0.941359189059062
GYPB	1.41876273792316	-0.22562929627256	0.11877070076899	-1.89970501825539	0.05747184141657	0.149220147354393
GYPC	153.736013209534	0.167322791839345	0.0558390108101065	2.99652141776588	0.00273079054319942	0.018684299606865
GYPE	8.47018750909914	-0.0116647602260944	0.0541084220251535	-0.215581230971249	0.82931418730531	0.902306747453596
GYS1	859.956901983672	0.043373242612223	0.0333191711838883	1.30175034585483	0.193001742881055	0.347431852893802
GYS2	6.7712404143279	0.0824370730778926	0.0705309867317541	1.16880646220675	0.242481616182789	0.406033709184919
GZF1	536.019788988741	-0.0110616063932614	0.0240863952675454	-0.459247067499805	0.646056754379142	0.777448244003952
GZMA	2.67379028530114	0.16797575756034	0.131272577027355	1.27959518556062	0.200687543954886	0.356764636226832
GZMB	5.73202014186554	0.238497894767519	0.111046515408293	2.14772965986926	0.0317352377302833	0.0984786759361753
GZMH	3.09719967641261	0.0293441875657391	0.137776908310518	0.212983350588793	0.831339949058045	0.903478463833445
GZMK	0.599345953245288	0.341199843661573	0.215528561224138	1.58308412455249	0.113402291523871	0.240576948054179
GZMM	17.1122742973447	0.333425898631597	0.090780757679628	3.67286974854607	0.000239841750187014	0.00391771665644783
H1F0	1830.43619415774	0.0811811676714905	0.0316509998600719	2.56488477553285	0.0103210072987299	0.0457827943420239
H1FNT	1.12429824421113	-0.118523353290817	0.143207384465096	-0.827634369090124	0.407877597950814	0.5767256792107
H1FX	2367.92682222285	0.112523193145312	0.0649313462317505	1.73295641743972	0.0831034154312811	0.194525296169575
H2AFJ	210.563322478688	0.106909572102815	0.0474931597949092	2.25105199495011	0.0243822443868062	0.0827422468527338
H2AFV	2850.3133799573	0.0237387168015375	0.0275922744738697	0.860339252714321	0.389602061308171	0.559704394396012
H2AFX	836.039616698426	0.0438067969827752	0.04314904500843	1.01524372032374	0.309989664571289	0.478527734629465
H2AFY	1829.01986694175	-0.0205128709305014	0.0120811184479974	-1.69792813627298	0.0895213261066785	0.20435560923846
H2AFY2	211.768998942047	-0.00492031224020077	0.0212421787730693	-0.2316293583989	0.816825902856909	0.893938477040483
H2AFZ	1496.64003603429	0.0125212427384713	0.04072016389399	0.307494900341484	0.758466704073837	0.85797183266782
H2BFM	9.15638444063271	0.146419498391623	0.0947690399467566	1.54501405178194	0.122342864526009	0.253839840189184
H2BFWT	0.208783897450549	0.143450920050692	0.273104476894439	0.52526022891283	0.599402300866363	0.741805289654022
H3F3A	203.73525067635	-0.0884365964378826	0.0534764030340815	-1.65374990500988	0.0981783382100581	0.217954504358508
H3F3B	4291.66135344721	-0.0615703255748831	0.0439079403650799	-1.40225947887663	0.160837775976185	0.307121713921551
H3F3C	1.26330372465678	-0.134948966152684	0.132655736225632	-1.01728707700322	0.309016882444083	0.477493900645363
H6PD	785.522654285832	0.0566832616085395	0.035477115759174	1.59774154114774	0.110100509572298	0.235982182957889
HAAO	26.5660439414753	0.0205472026748156	0.0557200487431347	0.368757801514795	0.712308260808731	0.827413838342903
HABP2	23.2109868026869	-0.118259719943752	0.0595732590685781	-1.98511415680006	0.0471317720850798	0.129842750279211
HABP4	2693.0430587557	-0.049234098733888	0.0281958177162207	-1.74614899377663	0.080785065248574	0.190667834664292
HACE1	618.082820825543	-0.157824510575865	0.0422300247869798	-3.73725829837839	0.000186037782526791	0.00339749294939074
HACL1	240.982261265896	-0.0814128503975541	0.028850509997187	-2.82188600497849	0.00477421442154018	0.0271518466058363
HADH	424.019108682744	0.00217801701614547	0.0291966193830209	0.0745982604209333	0.940534358251482	0.966121441610742
HADHA	2101.48539207927	0.00819942215637593	0.0358183736111572	0.228916651699168	0.81893369800409	0.89534064598214
HADHB	1873.32235640908	0.0103700247619256	0.0462987250950156	0.22398078436596	0.822772255263082	0.897814006687474
HAGH	1802.79344295952	0.0238602930267174	0.0322556107920509	0.73972535136732	0.459466662167604	0.624403412689308
HAGHL	858.028064843912	0.133645558052945	0.0632387746941151	2.11334831674691	0.0345709660924992	0.10421183420727
HAL	2.0010093267298	-0.0198539966200064	0.105657255202118	-0.187909449114749	0.850947635366185	0.916409213231303
HAMP	216.756147872385	-0.0193717198093974	0.116552076493835	-0.166206560982396	0.867994396347049	0.925109826154031
HAND1	0.362226959157391	0.06115528817429	0.190253071399118	0.321441791843648	0.747875616783696	0.850665076256289
HAND2	0.386916440265249	0.0709516469794581	0.177558914105883	0.399594958871779	0.689454870045848	0.810427452032324
HAO1	0.301034353014959	-0.244899597825589	0.204766592513899	-1.19599391101342	0.231698935231031	0.394039298557121
HAO2	0.384749692045652	-0.0468164813359339	0.189504761507261	-0.24704646449815	0.804872264802372	0.886697878470418
HAP1	650.45153919649	0.112805442532312	0.0552105961117463	2.0431846507144	0.0410341626159613	0.11795705296023
HAPLN1	53.4725972214292	-0.175191914217273	0.0532947944929015	-3.28722375016583	0.00101180406196557	0.00986271404363217
HAPLN2	1649.1926041781	0.14460284228919	0.0718643092928159	2.01216492181113	0.0442025548673823	0.124282037379397
HAPLN3	78.3900452983861	-0.0156863950168217	0.0574304285217921	-0.273137349321179	0.784747637273017	0.874740243219621
HAPLN4	2.55429409258967	-0.107262136674808	0.112952225052222	-0.94962393724618	0.342303371046693	0.512567800553847
HARBI1	69.6996374989966	0.116415997135161	0.0294771868016447	3.94935914063095	7.83607070487034e-05	0.00197681137388803
HARS	2286.60752272565	0.00982843540732034	0.0334503465939233	0.29382163140593	0.768894204828183	0.865004417534076
HARS2	435.48502316157	-0.0105677050349161	0.0233198702856278	-0.453163113923023	0.650431291125525	0.78059862242895
HAS1	70.2567995361573	-0.0881844164545004	0.0710354404627397	-1.24141436837793	0.214452713915983	0.374288014589919
HAS2	9.22810000985027	-0.081861886746188	0.0682957029484712	-1.19863890716452	0.23066838270428	0.39274130471047
HAS3	34.7807841913148	0.0182730590573006	0.0416803349501909	0.438409602013454	0.661089387132559	0.788910016414955
HAT1	283.545291058252	-0.0118940016055946	0.0390134076668474	-0.304869590146104	0.760465477413404	0.859347803751477
HAUS1	98.9516844346918	0.0583693548838966	0.033951053735234	1.71922071518274	0.0855741902305712	0.198675546906478
HAUS2	391.988513498371	0.0160500871293343	0.023132586303752	0.693830206384275	0.487788697019833	0.650697806962032
HAUS3	238.909242905879	-0.0198543770319272	0.0336248752146707	-0.590466935718611	0.554877646602813	0.706705228605407
HAUS4	51.2873407791873	0.0561680467076277	0.0383074882322983	1.46624196206815	0.142582380544508	0.283057873678908
HAUS5	294.286642161969	0.121295319322487	0.0462787092113617	2.62097455589163	0.00876788055838564	0.0408703975140886
HAUS6	332.367734250461	-0.00918510049724369	0.0359148118712777	-0.255746863721965	0.798146306164608	0.883312492473744
HAUS7	64.8071401127241	0.0487671580219031	0.0727635250831693	0.670214341129871	0.50272116304553	0.663467901061687
HAUS8	51.3526940683133	0.09905615556779	0.0327081379898835	3.02848653746134	0.00245782027935579	0.0175223617250691
HAVCR1	2.59824411031978	-0.0146468036284463	0.122965183524746	-0.1191134206334	0.905185498314111	0.947229473947772
HAVCR2	150.128528782572	0.0365317580360389	0.0488242075733476	0.748230434281151	0.454321176691071	0.619531886890085
HAX1	985.982188657533	0.0175673976574282	0.0324021905717141	0.542166975363815	0.587703483393494	0.73403639886802
HBA1	828.068990245891	0.123822629586788	0.137261025679196	0.902096053661905	0.367005845049856	0.537392556654196
HBA2	1799.64271070912	0.0993467662870409	0.117506430869856	0.845458121326757	0.397855105356508	0.567414979504085
HBB	2199.66081540891	-0.309927823511065	0.11344917293682	-2.7318649884179	0.00629769423261918	0.0326099010294362
HBD	3.71901564806456	0.0472754771201242	0.192281101462281	0.245866477571629	0.805785594413214	0.887234443251297
HBE1	3.1659360379894	0.167552867232501	0.100636033945949	1.66493909450458	0.0959249075378185	0.214651332800249
HBEGF	178.10671610946	0.0274939021712164	0.0401193181052371	0.685303326918394	0.493152532852935	0.655532025377681
HBG1	1.09414663806724	-0.585772966079503	0.229566066263986	-2.55165310628227	0.0107213206139749	0.0469801370598689
HBG2	6.29918952074823	-0.372925173626911	0.126680172466802	-2.94383222224172	0.00324175685517043	0.0208780706268892
HBM	2.98980960410266	0.0333814453233901	0.137164993509842	0.243367090022097	0.80772103586101	0.88834961749633
HBP1	596.845918209416	0.0962017260794076	0.0347034338951253	2.7721097102417	0.00556942621906679	0.030041620231138
HBQ1	41.7911417591883	-0.0168300939947372	0.082547220063624	-0.203884443131643	0.838443802318831	0.907227916462987
HBS1L	885.732713860834	-0.0450717208050945	0.0244053969711982	-1.84679318506007	0.0647771199601153	0.162632517170615
HBZ	4.13634725097054	0.145293152810657	0.113013055785345	1.2856315741663	0.198571671986299	0.354105334010035
HCAR1	6.2068424922887	0.0393491929387987	0.0790142696774737	0.498001096503419	0.618483269332529	0.756506001891598
HCAR2	1.32272783550545	0.142835676993681	0.13922812220891	1.02591110709198	0.30493348669644	0.473082289672903
HCAR3	0.987416836259767	-0.0598033643756382	0.155632730567664	-0.384259558754177	0.700786078789111	0.818473180908019
